2012-11-07	20.290001	20.549999	20.150000	20.230000	18.028372	13666200
2012-11-08	20.260000	20.360001	20.040001	20.040001	17.859043	9822000
2012-11-09	20.020000	20.100000	19.840000	19.879999	17.716455	18515400
2012-11-12	19.940001	20.120001	19.860001	19.959999	17.787750	6069500
2012-11-13	19.850000	20.200001	19.850000	19.900000	17.734282	6666500
2012-11-14	19.959999	20.030001	19.530001	19.590000	17.458019	9632400
2012-11-15	19.549999	19.670000	19.200001	19.370001	17.261963	8394700
2012-11-16	19.450001	19.450001	18.879999	19.010000	16.941141	15469900
2012-11-19	19.209999	19.680000	19.180000	19.680000	17.538227	8488900
2012-11-20	19.610001	19.690001	19.389999	19.520000	17.395636	6146800
2012-11-21	19.559999	19.559999	19.309999	19.370001	17.261963	5372100
2012-11-23	19.450001	19.709999	19.360001	19.709999	17.564962	5461200
2012-11-26	19.629999	20.020000	19.600000	20.010000	17.832312	9294100
2012-11-27	20.080000	20.270000	19.920000	20.010000	17.832312	10447900
2012-11-28	19.850000	19.879999	19.570000	19.780001	17.751541	10690500
2012-11-29	19.850000	19.959999	19.620001	19.840000	17.805391	8447800
2012-11-30	19.820000	19.940001	19.650000	19.760000	17.733593	9570100
2012-12-03	19.860001	19.920000	19.490000	19.570000	17.563078	7141600
2012-12-04	19.500000	19.770000	19.500000	19.639999	17.625896	7012700
2012-12-05	19.719999	20.280001	19.719999	20.160000	18.092573	11812800
2012-12-06	20.270000	20.309999	19.969999	20.250000	18.173340	9160800
2012-12-07	20.200001	20.250000	19.809999	19.910000	17.868210	13871600
2012-12-10	19.820000	20.049999	19.780001	19.930000	17.886154	9476800
2012-12-11	20.070000	20.070000	19.580000	19.590000	17.581026	10703400
2012-12-12	19.660000	19.730000	19.420000	19.639999	17.625896	16431400
2012-12-13	19.660000	19.910000	19.600000	19.740000	17.715643	8148900
2012-12-14	19.799999	20.040001	19.700001	19.770000	17.742567	8598300
2012-12-17	19.850000	20.000000	19.719999	19.910000	17.868210	6042600
2012-12-18	19.959999	20.270000	19.879999	20.240000	18.164371	8935900
2012-12-19	20.230000	20.250000	19.950001	20.010000	17.957956	10116200
2012-12-20	20.070000	20.190001	20.000000	20.100000	18.038725	10894300
2012-12-21	19.770000	20.030001	19.760000	19.950001	17.904110	12707500
2012-12-24	19.910000	19.959999	19.780001	19.850000	17.814365	3304900
2012-12-26	19.889999	19.950001	19.639999	19.700001	17.679747	5212300
2012-12-27	19.730000	19.740000	19.440001	19.620001	17.607952	8546400
2012-12-28	19.500000	19.650000	19.420000	19.430000	17.437435	4528100
2012-12-31	19.400000	19.740000	19.360001	19.730000	17.706673	6392000
2013-01-02	20.110001	20.410000	20.049999	20.170000	18.101545	12526900
2013-01-03	20.120001	20.670000	20.110001	20.360001	18.272062	7604200
2013-01-04	20.500000	21.040001	20.400000	20.940001	18.792580	9247400
2013-01-07	20.809999	20.830000	20.420000	20.459999	18.361809	10994000
2013-01-08	20.459999	20.530001	20.299999	20.510000	18.406681	8459200
2013-01-09	20.570000	20.760000	20.469999	20.540001	18.433603	8186400
2013-01-10	20.420000	20.580000	20.010000	20.540001	18.433603	20697700
2013-01-11	20.639999	20.670000	20.290001	20.540001	18.433603	6853200
2013-01-14	20.520000	20.780001	20.450001	20.650000	18.532320	6574700
2013-01-15	20.590000	20.809999	20.590000	20.780001	18.648989	5428500
2013-01-16	20.730000	20.900000	20.709999	20.820000	18.684887	4814300
2013-01-17	20.920000	20.969999	20.650000	20.889999	18.747705	7997300
2013-01-18	20.680000	21.170000	20.610001	20.910000	18.765659	15325900
2013-01-22	20.920000	21.000000	20.570000	20.809999	18.675915	12721900
2013-01-23	21.250000	21.830000	21.059999	21.680000	19.456699	18305400
2013-01-24	21.809999	22.240000	21.809999	22.090000	19.824650	14906300
2013-01-25	22.180000	22.450001	21.900000	22.240000	19.959269	11655600
2013-01-28	22.360001	22.420000	22.150000	22.320000	20.031059	8012900
2013-01-29	22.389999	22.670000	22.230000	22.520000	20.210550	9370400
2013-01-30	22.469999	22.559999	22.080000	22.129999	19.860548	9396500
2013-01-31	22.040001	22.219999	21.850000	22.030001	19.770805	7404100
2013-02-01	22.240000	22.240000	21.730000	21.920000	19.672083	9525000
2013-02-04	21.780001	21.950001	21.610001	21.650000	19.429770	7620300
2013-02-05	21.750000	21.770000	21.610001	21.639999	19.420795	6421000
2013-02-06	21.600000	21.760000	21.510000	21.570000	19.357979	8448600
2013-02-07	21.559999	21.730000	21.450001	21.719999	19.492586	6031900
2013-02-08	21.719999	21.969999	21.660000	21.969999	19.716951	7616500
2013-02-11	22.350000	22.740000	22.260000	22.650000	20.327219	15488400
2013-02-12	22.700001	22.709999	22.450001	22.639999	20.318241	8003500
2013-02-13	22.740000	22.940001	22.690001	22.870001	20.524660	6711800
2013-02-14	22.830000	22.940001	22.780001	22.930000	20.578505	5413800
2013-02-15	23.000000	23.000000	22.700001	22.790001	20.452866	7451600
2013-02-19	22.830000	23.080000	22.750000	23.080000	20.713123	7816600
2013-02-20	23.080000	23.100000	22.750000	22.820000	20.479786	8114000
2013-02-21	22.750000	22.760000	22.440001	22.549999	20.237474	6583200
2013-02-22	22.629999	22.959999	22.510000	22.860001	20.515688	6063400
2013-02-25	22.969999	23.049999	22.219999	22.219999	19.941315	8295300
2013-02-26	22.250000	22.309999	21.840000	22.139999	19.995506	9624300
2013-02-27	22.120001	22.910000	22.110001	22.799999	20.591579	9588600
2013-02-28	22.850000	23.080000	22.680000	22.940001	20.718018	7707700
2013-03-01	22.860001	23.049999	22.700001	22.969999	20.745106	6913000
2013-03-04	22.860001	23.200001	22.809999	23.150000	20.907673	8354500
2013-03-05	23.270000	23.719999	23.209999	23.580000	21.296028	8298200
2013-03-06	23.709999	23.799999	23.110001	23.200001	20.952831	9809900
2013-03-07	23.200001	23.320000	22.620001	22.709999	20.510296	13216600
2013-03-08	22.889999	23.150000	22.740000	22.990000	20.763174	12026700
2013-03-11	23.020000	23.480000	23.020000	23.340000	21.079275	8541800
2013-03-12	23.309999	23.480000	23.170000	23.379999	21.115398	8864600
2013-03-13	23.379999	23.590000	23.219999	23.580000	21.296028	7190300
2013-03-14	23.629999	23.889999	23.559999	23.860001	21.548906	8198600
2013-03-15	23.780001	24.270000	23.750000	24.020000	21.693409	11987800
2013-03-18	23.780001	24.299999	23.750000	23.940001	21.621157	7161400
2013-03-19	24.000000	24.090000	23.629999	23.950001	21.630188	7157800
2013-03-20	24.080000	24.330000	23.900000	24.299999	21.946285	8668500
2013-03-21	24.209999	24.209999	23.790001	23.920000	21.603100	7793600
2013-03-22	24.049999	24.139999	23.940001	24.030001	21.702436	4110800
2013-03-25	24.150000	24.270000	23.840000	23.889999	21.575996	5021500
2013-03-26	23.930000	24.190001	23.930000	24.139999	21.801785	5902300
2013-03-27	24.059999	24.410000	23.900000	24.350000	21.991446	7740000
2013-03-28	24.440001	24.670000	24.320000	24.629999	22.244320	6115000
2013-04-01	24.639999	24.690001	24.090000	24.200001	21.855974	5690700
2013-04-02	24.299999	24.530001	24.129999	24.190001	21.846945	7408000
2013-04-03	24.100000	24.290001	23.820000	23.950001	21.630188	8407900
2013-04-04	23.950001	23.969999	23.549999	23.770000	21.467627	7002900
2013-04-05	23.420000	23.920000	23.260000	23.840000	21.530846	6547600
2013-04-08	23.670000	24.000000	23.670000	23.950001	21.630188	5870800
2013-04-09	23.930000	24.090000	23.590000	23.900000	21.585032	7585800
2013-04-10	23.969999	24.270000	23.920000	24.240000	21.892101	4513200
2013-04-11	24.320000	24.400000	24.170000	24.280001	21.928225	5827300
2013-04-12	24.320000	24.650000	24.260000	24.510000	22.135944	7435000
2013-04-15	24.360001	24.389999	23.450001	23.469999	21.196680	8411300
2013-04-16	23.730000	24.420000	23.650000	24.139999	21.801785	12122100
2013-04-17	23.879999	24.059999	23.299999	23.510000	21.232807	12484600
2013-04-18	23.629999	23.959999	23.549999	23.760000	21.458593	10623300
2013-04-19	23.830000	23.850000	23.510000	23.700001	21.404406	7674100
2013-04-22	23.799999	23.910000	23.500000	23.799999	21.494713	5500800
2013-04-23	23.969999	24.030001	23.660000	23.799999	21.494713	6026600
2013-04-24	23.850000	24.020000	23.610001	23.990000	21.666315	5594900
2013-04-25	24.129999	24.420000	24.010000	24.299999	21.946285	6614900
2013-04-26	24.389999	24.450001	24.180000	24.370001	22.009502	4879000
2013-04-29	24.490000	24.690001	24.290001	24.610001	22.226259	4925000
2013-04-30	24.570000	24.610001	24.350000	24.590000	22.208197	5072200
2013-05-01	24.549999	24.590000	24.030001	24.070000	21.738565	6127800
2013-05-02	24.120001	24.540001	24.110001	24.309999	21.955318	3948100
2013-05-03	24.590000	24.980000	24.590000	24.809999	22.406889	5641400
2013-05-06	24.820000	25.260000	24.809999	25.230000	22.786205	6723600
2013-05-07	25.270000	25.330000	25.100000	25.330000	22.876522	4930400
2013-05-08	25.280001	25.650000	25.110001	25.629999	23.147459	6135800
2013-05-09	25.620001	25.740000	25.360001	25.430000	22.966837	7946100
2013-05-10	25.469999	25.540001	25.219999	25.430000	22.966837	6223900
2013-05-13	25.330000	25.430000	25.070000	25.309999	22.858456	4835900
2013-05-14	25.350000	25.799999	25.290001	25.760000	23.264870	6520600
2013-05-15	25.639999	26.000000	25.570000	25.900000	23.391308	5145500
2013-05-16	25.850000	25.940001	25.580000	25.700001	23.210684	5021000
2013-05-17	25.770000	26.000000	25.660000	25.920000	23.409372	5560100
2013-05-20	25.879999	26.200001	25.879999	26.120001	23.590002	4314900
2013-05-21	26.219999	26.360001	26.100000	26.139999	23.608059	4090100
2013-05-22	26.160000	26.309999	25.670000	25.760000	23.264870	5790500
2013-05-23	25.360001	25.420000	25.129999	25.350000	22.894585	7205100
2013-05-24	25.219999	25.549999	25.110001	25.500000	23.030058	4221900
2013-05-28	25.820000	25.990000	25.200001	25.299999	22.849428	10423000
2013-05-29	25.049999	25.540001	24.850000	25.190001	22.885769	8679900
2013-05-30	25.299999	25.660000	25.250000	25.459999	23.131067	4258900
2013-05-31	25.320000	25.820000	25.200001	25.209999	22.903940	6715200
2013-06-03	25.299999	25.410000	24.860001	25.180000	22.876686	5727000
2013-06-04	25.160000	25.440001	24.730000	24.740000	22.476931	9815400
2013-06-05	24.629999	24.660000	24.200001	24.219999	22.004496	8778200
2013-06-06	24.230000	24.750000	24.120001	24.730000	22.467846	9287100
2013-06-07	24.959999	25.340000	24.840000	25.020000	22.731318	7539100
2013-06-10	25.160000	25.309999	25.030001	25.080000	22.785831	6823500
2013-06-11	24.860001	25.200001	24.730000	24.770000	22.504185	6526900
2013-06-12	25.040001	25.110001	24.770000	24.850000	22.576870	7237700
2013-06-13	24.799999	25.110001	24.760000	25.059999	22.767662	6833300
2013-06-14	25.120001	25.440001	24.920000	24.940001	22.658634	7345500
2013-06-17	25.070000	25.110001	24.620001	24.840000	22.567787	8150600
2013-06-18	24.870001	25.290001	24.790001	25.290001	22.976620	4558900
2013-06-19	25.270000	25.340000	24.600000	24.600000	22.349741	7453100
2013-06-20	24.280001	24.280001	23.799999	23.959999	21.768280	12476500
2013-06-21	24.120001	24.120001	23.340000	23.469999	21.323107	15667800
2013-06-24	23.230000	23.240000	22.400000	22.650000	20.578110	13780300
2013-06-25	22.900000	23.230000	22.790001	23.139999	21.023289	9244300
2013-06-26	23.389999	23.559999	22.980000	23.230000	21.105053	9296700
2013-06-27	23.360001	23.570000	23.230000	23.459999	21.314016	6067300
2013-06-28	23.430000	23.549999	23.170000	23.190001	21.068714	8782300
2013-07-01	23.330000	23.500000	23.090000	23.219999	21.095968	6105300
2013-07-02	23.150000	23.389999	22.950001	23.110001	20.996033	8764900
2013-07-03	23.020000	23.100000	22.889999	23.030001	20.923349	2798000
2013-07-05	23.190001	23.350000	23.020000	23.260000	21.132315	5362500
2013-07-08	23.379999	23.400000	23.090000	23.270000	21.141397	4922200
2013-07-09	23.500000	24.150000	23.459999	24.059999	21.859129	10029900
2013-07-10	24.049999	24.100000	23.750000	23.910000	21.722857	6564100
2013-07-11	24.440001	24.510000	24.110001	24.389999	22.158941	5648400
2013-07-12	24.309999	24.790001	24.280001	24.360001	22.131689	5777800
2013-07-15	24.430000	24.650000	24.270000	24.340000	22.113523	8738000
2013-07-16	24.420000	24.730000	24.309999	24.639999	22.386076	7161500
2013-07-17	25.139999	25.209999	24.549999	25.100000	22.804005	11236200
2013-07-18	25.120001	25.790001	25.049999	25.549999	23.212833	10105800
2013-07-19	25.559999	25.700001	25.290001	25.389999	23.067472	6974900
2013-07-22	25.400000	25.629999	25.270000	25.320000	23.003876	4459200
2013-07-23	25.420000	25.430000	25.240000	25.270000	22.958454	4918700
2013-07-24	25.299999	25.360001	24.750000	24.940001	22.658634	6157400
2013-07-25	24.910000	25.010000	24.700001	24.959999	22.676804	4548900
2013-07-26	24.820000	24.860001	24.430000	24.680000	22.422417	7119000
2013-07-29	24.650000	24.830000	24.610001	24.650000	22.395168	4986800
2013-07-30	24.830000	24.850000	24.559999	24.709999	22.449677	4229500
2013-07-31	24.690001	25.030001	24.690001	24.809999	22.540527	6747300
2013-08-01	25.049999	25.520000	24.959999	25.440001	23.112900	7092100
2013-08-02	26.680000	26.680000	25.610001	26.049999	23.667099	23905500
2013-08-05	26.260000	26.260000	25.700001	25.860001	23.494482	10513000
2013-08-06	25.780001	25.850000	25.330000	25.610001	23.267349	8726200
2013-08-07	25.490000	25.500000	25.270000	25.410000	23.085644	7798600
2013-08-08	25.570000	25.980000	25.520000	25.820000	23.458139	6918900
2013-08-09	25.830000	25.850000	25.469999	25.700001	23.349117	6271700
2013-08-12	25.520000	25.670000	25.360001	25.400000	23.076555	6570200
2013-08-13	25.400000	25.500000	25.139999	25.320000	23.003876	5833100
2013-08-14	25.200001	25.389999	25.160000	25.299999	22.985708	5592000
2013-08-15	25.059999	25.299999	24.790001	25.160000	22.858513	5436100
2013-08-16	25.170000	25.219999	24.879999	25.160000	22.858513	4494500
2013-08-19	25.080000	25.150000	24.860001	24.889999	22.613209	3828200
2013-08-20	24.959999	25.030001	24.740000	24.820000	22.549610	5686200
2013-08-21	24.790001	24.830000	24.559999	24.629999	22.376995	4890500
2013-08-22	24.680000	25.260000	24.600000	25.180000	22.876686	3834400
2013-08-23	25.270000	25.400000	25.070000	25.360001	23.040218	4489100
2013-08-26	25.379999	25.620001	25.350000	25.450001	23.121986	5789700
2013-08-27	25.160000	25.230000	24.809999	24.809999	22.540527	6062200
2013-08-28	24.670000	24.809999	24.480000	24.730000	22.604511	4482200
2013-08-29	24.660000	24.930000	24.549999	24.830000	22.695919	3495400
2013-08-30	24.860001	24.910000	24.459999	24.610001	22.494827	4309600
2013-09-03	24.920000	25.030001	24.680000	24.910000	22.769037	6513500
2013-09-04	24.910000	25.540001	24.900000	25.290001	23.116381	6542000
2013-09-05	25.270000	25.500000	25.270000	25.430000	23.244347	2988700
2013-09-06	25.500000	25.680000	25.370001	25.450001	23.262632	4377400
2013-09-09	25.520000	25.760000	25.379999	25.660000	23.454578	4280000
2013-09-10	25.850000	26.059999	25.770000	26.059999	23.820202	5684800
2013-09-11	26.080000	26.170000	25.969999	26.170000	23.920748	3824000
2013-09-12	26.120001	26.120001	25.620001	25.790001	23.573406	6802000
2013-09-13	25.840000	26.059999	25.740000	26.059999	23.820202	4612900
2013-09-16	26.379999	26.510000	26.139999	26.209999	23.957308	5130500
2013-09-17	26.040001	26.230000	25.559999	26.209999	23.957308	8137400
2013-09-18	26.280001	26.750000	26.110001	26.690001	24.396057	8047600
2013-09-19	26.760000	26.900000	26.549999	26.750000	24.450895	5905100
2013-09-20	26.799999	26.870001	26.330000	26.420000	24.149258	6537600
2013-09-23	26.389999	26.400000	26.090000	26.200001	23.948170	5712100
2013-09-24	26.180000	26.379999	25.840000	26.080000	23.838484	7372900
2013-09-25	26.110001	26.230000	25.889999	25.940001	23.710516	5161100
2013-09-26	26.010000	26.110001	25.860001	25.980000	23.747078	4022900
2013-09-27	25.850000	26.049999	25.650000	25.850000	23.628246	5758300
2013-09-30	25.559999	25.910000	25.459999	25.740000	23.527702	5232700
2013-10-01	25.750000	26.250000	25.740000	26.150000	23.902468	4839700
2013-10-02	25.969999	26.090000	25.700001	26.070000	23.829338	5577900
2013-10-03	26.020000	26.040001	25.469999	25.680000	23.472862	4935500
2013-10-04	25.260000	25.639999	25.040001	25.570000	23.372314	6913500
2013-10-07	25.400000	25.600000	25.270000	25.360001	23.180365	5537800
2013-10-08	25.389999	25.590000	25.080000	25.250000	23.079823	8348500
2013-10-09	25.320000	25.590000	25.209999	25.459999	23.271767	6183000
2013-10-10	25.740000	26.080000	25.709999	26.070000	23.829338	5338600
2013-10-11	26.059999	26.080000	25.740000	25.830000	23.609968	8675800
2013-10-14	25.760000	26.090000	25.730000	26.020000	23.783642	7246600
2013-10-15	26.000000	26.180000	25.950001	26.100000	23.856762	7196500
2013-10-16	26.209999	26.209999	25.379999	25.889999	23.664812	10794300
2013-10-17	25.719999	25.719999	25.280001	25.370001	23.189503	11195900
2013-10-18	25.480000	25.750000	25.400000	25.700001	23.491144	9432900
2013-10-21	25.639999	26.030001	25.580000	26.030001	23.792778	5582800
2013-10-22	26.070000	26.290001	26.010000	26.090000	23.847624	4221800
2013-10-23	26.150000	26.400000	26.049999	26.170000	23.920748	8278600
2013-10-24	26.230000	26.459999	26.049999	26.450001	24.176685	6261200
2013-10-25	26.430000	26.610001	26.320000	26.610001	24.322927	4378000
2013-10-28	26.629999	26.809999	26.510000	26.690001	24.396057	4872400
2013-10-29	26.740000	26.850000	26.590000	26.660000	24.368635	4561400
2013-10-30	26.629999	26.740000	26.139999	26.190001	23.939030	6982400
2013-10-31	26.250000	26.320000	25.969999	26.059999	23.820202	5827500
2013-11-01	26.090000	26.360001	26.059999	26.280001	24.021294	4104400
2013-11-04	26.490000	26.639999	26.350000	26.480000	24.204103	5185300
2013-11-05	26.440001	26.520000	26.299999	26.459999	24.185820	4330000
2013-11-06	26.469999	26.559999	26.200001	26.250000	23.993870	6704000
2013-11-07	26.330000	26.639999	26.200001	26.230000	23.975588	5239200
2013-11-08	26.260000	26.629999	26.219999	26.610001	24.322927	6094700
2013-11-11	26.600000	26.950001	26.500000	26.940001	24.624565	5805900
2013-11-12	26.860001	26.910000	26.639999	26.780001	24.478317	4712400
2013-11-13	26.670000	26.889999	26.580000	26.889999	24.578863	4599000
2013-11-14	26.990000	27.139999	26.940001	27.000000	24.679407	7416300
2013-11-15	27.040001	27.080000	26.830000	27.000000	24.679407	7559700
2013-11-18	27.070000	27.480000	27.030001	27.230000	24.889643	6664600
2013-11-19	27.190001	27.250000	26.750000	26.900000	24.588003	6256500
2013-11-20	26.950001	27.000000	26.750000	26.910000	24.597143	4638000
2013-11-21	26.940001	27.100000	26.770000	27.049999	24.725111	4638400
2013-11-22	27.059999	27.350000	27.010000	27.350000	24.999331	3930700
2013-11-25	27.340000	27.530001	27.330000	27.400000	25.045031	3127600
2013-11-26	27.280001	27.330000	27.020000	27.110001	24.916361	4646000
2013-11-27	27.200001	27.360001	27.090000	27.299999	25.090986	3021900
2013-11-29	27.309999	27.450001	27.200001	27.270000	25.063412	2250900
2013-12-02	27.270000	27.580000	27.260000	27.330000	25.118555	3905300
2013-12-03	27.370001	27.670000	27.260000	27.410000	25.192087	6621200
2013-12-04	27.280001	27.530001	27.020000	27.200001	24.999077	4615900
2013-12-05	27.240000	27.680000	27.200001	27.580000	25.348330	5863500
2013-12-06	27.770000	27.900000	27.670000	27.750000	25.504574	5065100
2013-12-09	27.850000	28.129999	27.850000	28.080000	25.807867	4215200
2013-12-10	28.030001	28.250000	27.980000	27.990000	25.725153	4781400
2013-12-11	27.969999	27.980000	27.320000	27.350000	25.136936	6214100
2013-12-12	27.250000	27.440001	27.250000	27.280001	25.072603	4254300
2013-12-13	27.430000	27.879999	27.400000	27.570000	25.339134	6276200
2013-12-16	27.730000	27.940001	27.730000	27.840000	25.587290	7021800
2013-12-17	27.930000	27.959999	27.540001	27.670000	25.431047	4254800
2013-12-18	27.719999	28.020000	27.400000	27.930000	25.670008	9028000
2013-12-19	27.870001	27.969999	27.770000	27.879999	25.624052	6828500
2013-12-20	27.850000	28.260000	27.770000	28.080000	25.807867	9628100
2013-12-23	28.299999	28.400000	28.180000	28.240000	25.954926	3221500
2013-12-24	28.280001	28.389999	28.270000	28.360001	26.065214	1590400
2013-12-26	28.370001	28.500000	28.330000	28.430000	26.129551	2574000
2013-12-27	28.530001	28.559999	28.219999	28.290001	26.000879	3043300
2013-12-30	28.320000	28.459999	28.260000	28.340000	26.046835	3721800
2013-12-31	28.430000	28.799999	28.430000	28.770000	26.442039	4025200
2014-01-02	28.610001	28.670000	28.190001	28.250000	25.964115	4479900
2014-01-03	28.270000	28.780001	28.260000	28.430000	26.129551	4632500
2014-01-06	28.559999	28.740000	28.080000	28.219999	25.936543	5073200
2014-01-07	28.299999	28.430000	28.200001	28.350000	26.056025	3842500
2014-01-08	28.270000	28.410000	28.049999	28.230000	25.945732	5024000
2014-01-09	28.299999	28.680000	28.219999	28.660000	26.340939	4581300
2014-01-10	28.760000	28.940001	28.629999	28.879999	26.543139	4576200
2014-01-13	28.830000	28.980000	28.330000	28.430000	26.129551	6856500
2014-01-14	28.620001	28.980000	28.410000	28.879999	26.543139	8011700
2014-01-15	28.940001	29.250000	28.830000	29.230000	26.864819	12041300
2014-01-16	27.459999	27.510000	26.760000	27.240000	25.035837	27360000
2014-01-17	27.389999	27.389999	27.059999	27.230000	25.026649	11725900
2014-01-21	27.350000	27.520000	26.910000	27.040001	24.852024	9569800
2014-01-22	27.200001	27.379999	27.160000	27.219999	25.017456	7842500
2014-01-23	27.170000	27.320000	26.879999	27.020000	24.833641	8602900
2014-01-24	26.740000	26.840000	26.190001	26.200001	24.079994	9372900
2014-01-27	26.090000	26.370001	25.889999	26.139999	24.024849	7424700
2014-01-28	26.200001	26.700001	26.200001	26.520000	24.374102	4908800
2014-01-29	26.190001	26.379999	26.020000	26.129999	24.015656	7285700
2014-01-30	26.410000	26.870001	26.379999	26.770000	24.603872	5531500
2014-01-31	26.410000	27.059999	26.270000	26.910000	24.732540	7427100
2014-02-03	26.930000	27.059999	25.840000	26.020000	23.914560	9549000
2014-02-04	26.080000	26.540001	26.000000	26.350000	24.217855	8696600
2014-02-05	26.270000	26.559999	26.190001	26.510000	24.364906	6735300
2014-02-06	26.639999	27.070000	26.600000	27.030001	24.842836	5257900
2014-02-07	27.180000	27.450001	27.020000	27.250000	25.045031	5693600
