2012-11-07	20.290001	20.549999	20.150000	20.230000	18.028372	13666200
2015-05-11	36.500000	36.810001	36.029999	36.060001	33.977753	7169300
2015-05-12	35.869999	36.060001	35.480000	35.689999	33.629116	6886500
2015-05-13	35.730000	36.070000	34.720001	34.779999	32.771667	10684800
2015-05-14	34.529999	35.220001	34.310001	34.900002	32.884743	14828800
2015-05-15	34.889999	35.500000	34.799999	35.500000	33.450096	10494900
2015-05-18	35.349998	35.959999	35.180000	35.730000	33.666809	8282900
2015-05-19	35.720001	36.040001	35.520000	35.599998	33.544319	4861000
2015-05-20	35.389999	35.669998	35.119999	35.270000	33.233364	8118700
2015-05-21	35.259998	35.869999	35.150002	35.549999	33.497204	7946300
2015-05-22	35.419998	35.660000	35.290001	35.470001	33.421822	4322100
2015-05-26	35.259998	35.419998	34.720001	34.779999	32.771667	6081700
2015-05-27	34.930000	35.240002	34.650002	35.099998	33.245243	6175000
2015-05-28	35.009998	35.049999	34.380001	34.720001	32.885330	4340900
2015-05-29	34.759998	34.779999	33.990002	34.080002	32.279144	8592100
2015-06-01	34.230000	34.470001	33.950001	34.240002	32.430695	8228300
2015-06-02	34.169998	34.439999	33.970001	34.099998	32.298080	6388800
2015-06-03	34.090000	34.560001	34.040001	34.099998	32.298080	6939300
2015-06-04	33.889999	34.310001	33.849998	34.040001	32.241261	7492400
2015-06-05	34.040001	34.540001	34.009998	34.430000	32.610657	4428900
2015-06-08	34.290001	34.310001	33.779999	34.029999	32.231789	6643300
2015-06-09	33.930000	34.070000	33.639999	33.759998	31.976053	4350400
2015-06-10	33.869999	34.020000	33.689999	33.970001	32.174957	5975300
2015-06-11	34.020000	35.480000	33.930000	34.970001	33.122116	10898500
2015-06-12	34.730000	35.619999	34.610001	34.750000	32.913738	8155400
2015-06-15	34.549999	35.020000	34.430000	34.669998	32.837959	4151900
2015-06-16	34.700001	34.930000	34.419998	34.580002	32.752728	6080600
2015-06-17	34.599998	34.959999	34.450001	34.820000	32.980045	6349900
2015-06-18	34.970001	35.669998	34.970001	35.540001	33.661999	8336500
2015-06-19	35.389999	35.549999	34.990002	34.990002	33.141068	9072700
2015-06-22	35.220001	35.400002	34.950001	35.049999	33.197884	7553300
2015-06-23	35.230000	35.430000	34.790001	34.860001	33.017929	9117200
2015-06-24	34.759998	34.959999	33.740002	33.889999	32.099178	16653900
2015-06-25	34.009998	34.160000	33.680000	33.700001	31.919228	7915300
2015-06-26	33.720001	33.880001	33.360001	33.669998	31.890816	11074800
2015-06-29	33.340000	33.630001	32.470001	32.480000	30.763691	14840400
2015-06-30	32.790001	32.919998	32.400002	32.650002	30.924709	11046700
2015-07-01	32.930000	33.160000	32.709999	32.900002	31.161501	6202300
2015-07-02	33.080002	33.150002	32.630001	32.680000	30.953123	6735300
2015-07-06	32.369999	32.740002	32.200001	32.500000	30.782631	6036800
2015-07-07	32.570000	32.959999	32.150002	32.790001	31.057306	8526800
2015-07-08	32.450001	32.570000	31.719999	31.790001	30.110155	6816000
2015-07-09	32.119999	32.490002	31.889999	31.900000	30.214338	6876100
2015-07-10	32.320000	32.380001	31.969999	32.130001	30.432188	6025800
2015-07-13	32.349998	32.380001	31.879999	31.900000	30.214338	10270500
2015-07-14	31.910000	32.320000	31.879999	32.070000	30.375357	12428400
2015-07-15	32.830002	33.099998	32.189999	32.400002	30.687922	14437900
2015-07-16	32.750000	32.759998	32.070000	32.169998	30.470074	6915000
2015-07-17	32.310001	32.480000	31.850000	32.180000	30.479544	6642200
2015-07-20	32.290001	32.459999	31.959999	32.000000	30.309057	6201400
2015-07-21	32.020000	32.290001	31.549999	31.860001	30.176456	7728700
2015-07-22	31.889999	32.049999	31.180000	31.570000	29.901777	8867800
2015-07-23	31.530001	31.580000	30.660000	30.850000	29.219824	7468700
2015-07-24	30.850000	31.170000	30.650000	30.809999	29.181938	7596100
2015-07-27	30.610001	30.920000	30.400000	30.520000	28.907261	7335800
2015-07-28	30.740000	31.150000	30.719999	31.080000	29.437668	7301200
2015-07-29	31.090000	31.540001	31.010000	31.490000	29.826006	6882700
2015-07-30	31.389999	31.540001	31.299999	31.459999	29.797590	5642900
2015-07-31	31.490000	31.620001	31.190001	31.280001	29.627104	5739600
2015-08-03	31.340000	31.350000	30.900000	31.139999	29.494499	5750300
2015-08-04	31.139999	31.360001	30.690001	30.870001	29.238766	6619100
2015-08-05	31.070000	31.260000	30.740000	30.760000	29.134583	3810700
2015-08-06	30.760000	30.760000	30.230000	30.430000	28.822018	7076800
2015-08-07	30.360001	30.420000	29.830000	29.959999	28.376854	5240100
2015-08-10	30.170000	30.430000	30.160000	30.240000	28.642057	6247200
2015-08-11	29.980000	30.070000	29.219999	29.330000	27.780142	12830300
2015-08-12	29.120001	29.610001	28.730000	29.520000	27.960104	8673500
2015-08-13	29.510000	29.680000	29.360001	29.389999	27.836973	4498500
2015-08-14	29.389999	29.680000	29.379999	29.620001	28.054817	3321300
2015-08-17	29.510000	29.709999	29.309999	29.680000	28.111650	5480200
2015-08-18	29.690001	29.750000	29.549999	29.620001	28.054817	4543900
2015-08-19	29.340000	29.490000	28.820000	28.920000	27.391808	6419400
2015-08-20	28.549999	28.860001	28.350000	28.360001	26.861401	7364800
2015-08-21	28.070000	28.270000	27.370001	27.379999	25.933184	9974700
2015-08-24	24.740000	26.950001	24.469999	26.270000	24.881840	17265100
2015-08-25	27.059999	27.090000	25.290001	25.309999	23.972570	13115200
2015-08-26	26.129999	26.430000	25.610001	26.370001	24.976555	15569900
2015-08-27	26.670000	27.510000	26.500000	27.490000	26.216324	13925100
2015-08-28	27.400000	27.860001	27.260000	27.799999	26.511961	9956200
2015-08-31	27.610001	27.670000	27.299999	27.379999	26.111420	6110700
2015-09-01	26.690001	26.950001	26.580000	26.730000	25.491537	7851100
2015-09-02	27.070000	27.190001	26.540001	26.990000	25.739492	6163200
2015-09-03	27.059999	27.500000	27.020000	27.280001	26.016052	8053500
2015-09-04	26.950001	27.200001	26.750000	26.850000	25.605980	5389200
2015-09-08	27.450001	28.030001	27.379999	28.000000	26.702692	8316800
2015-09-09	28.170000	28.620001	27.730000	27.809999	26.521496	10401600
2015-09-10	27.850000	28.120001	27.799999	28.020000	26.721767	7848900
2015-09-11	28.059999	28.660000	28.040001	28.500000	27.179527	12344700
2015-09-14	28.459999	28.570000	28.240000	28.389999	27.074625	7280700
2015-09-15	28.490000	28.950001	28.410000	28.889999	27.551458	6599300
2015-09-16	28.870001	29.320000	28.840000	29.250000	27.894781	7975900
2015-09-17	29.190001	29.629999	29.059999	29.180000	27.828022	7466000
2015-09-18	28.900000	28.910000	27.889999	28.160000	26.855278	15159100
2015-09-21	28.299999	28.520000	28.040001	28.100000	26.798059	7838900
2015-09-22	27.750000	27.750000	27.070000	27.270000	26.006517	10079000
2015-09-23	27.320000	27.400000	26.459999	26.580000	25.348488	13957900
2015-09-24	26.260000	26.559999	26.020000	26.389999	25.167292	8748600
2015-09-25	26.709999	26.959999	26.450001	26.520000	25.291267	8083000
2015-09-28	26.480000	26.600000	25.959999	25.990000	24.785824	10146200
2015-09-29	26.049999	26.090000	25.690001	25.940001	24.738138	12031800
2015-09-30	26.350000	27.000000	26.260000	26.900000	25.653658	12523300
2015-10-01	27.129999	27.270000	26.709999	27.030001	25.777639	9032900
2015-10-02	26.530001	27.320000	26.450001	27.309999	26.044662	5656900
2015-10-05	27.480000	27.940001	27.360001	27.830000	26.540573	6412700
2015-10-06	27.840000	28.059999	27.629999	27.700001	26.416595	5280400
2015-10-07	27.959999	28.559999	27.910000	28.370001	27.055553	6868900
2015-10-08	28.320000	29.160000	28.250000	29.090000	27.742193	8454400
2015-10-09	29.280001	29.670000	28.870001	29.080000	27.732653	7545600
2015-10-12	28.940001	29.000000	28.219999	28.370001	27.055553	8680900
2015-10-13	28.160000	28.260000	27.620001	27.709999	26.426130	11205900
2015-10-14	27.440001	27.850000	26.889999	27.190001	25.930225	13325700
2015-10-15	27.549999	28.030001	27.170000	27.889999	26.597788	11025000
2015-10-16	27.969999	28.059999	27.389999	27.430000	26.159101	10190700
2015-10-19	27.299999	27.410000	27.049999	27.330000	26.063736	7968800
2015-10-20	27.240000	27.940001	27.200001	27.760000	26.473816	7110700
2015-10-21	27.930000	28.080000	27.420000	27.490000	26.216324	7858900
2015-10-22	27.730000	28.400000	27.700001	28.129999	26.826672	7064700
2015-10-23	28.299999	28.580000	28.059999	28.370001	27.055553	6541300
2015-10-26	28.309999	28.459999	27.840000	27.889999	26.597788	6221000
2015-10-27	27.620001	27.700001	26.709999	26.830000	25.586903	7522900
2015-10-28	27.030001	27.559999	26.889999	27.299999	26.035128	7075200
2015-10-29	27.030001	27.410000	26.969999	27.250000	25.987444	5680000
2015-10-30	27.330000	27.490000	26.990000	26.990000	25.739492	6448400
2015-11-02	26.990000	27.500000	26.959999	27.430000	26.159101	5091900
2015-11-03	27.370001	27.709999	27.250000	27.549999	26.273542	4756600
2015-11-04	27.629999	27.770000	27.320000	27.440001	26.168642	4516900
2015-11-05	27.480000	27.660000	27.230000	27.250000	25.987444	5703700
2015-11-06	27.209999	27.379999	26.850000	27.070000	25.815784	5719100
2015-11-09	27.010000	28.410000	26.370001	27.780001	26.492889	20425200
2015-11-10	27.780001	28.299999	27.610001	27.950001	26.655010	10153200
2015-11-11	28.049999	28.240000	27.410000	27.530001	26.254473	6031700
2015-11-12	27.260000	27.629999	27.030001	27.049999	25.796711	6506400
2015-11-13	26.950001	27.430000	26.850000	26.930000	25.682270	6387000
2015-11-16	26.889999	27.320000	26.670000	27.309999	26.044662	5109400
2015-11-17	27.320000	27.580000	26.629999	27.170000	25.911152	7157300
2015-11-18	27.709999	28.450001	27.620001	28.270000	26.960184	12417500
2015-11-19	28.350000	29.610001	28.020000	29.209999	27.856632	16391100
2015-11-20	29.350000	30.530001	29.219999	29.889999	28.505125	18374600
2015-11-23	29.790001	29.930000	29.000000	29.080000	27.732653	7546300
2015-11-24	28.870001	29.180000	28.780001	29.030001	27.684971	5003800
2015-11-25	28.840000	28.950001	28.660000	28.830000	27.665781	5594500
2015-11-27	28.799999	29.059999	28.709999	28.990000	27.819321	2522500
2015-11-30	28.950001	29.059999	28.400000	28.430000	27.281933	8371100
2015-12-01	28.469999	28.670000	28.180000	28.600000	27.445068	5861600
2015-12-02	28.500000	28.540001	27.340000	27.530001	26.418278	12603400
2015-12-03	27.490000	27.570000	26.719999	27.100000	26.005642	14231400
2015-12-04	26.520000	27.020000	26.209999	26.860001	25.775331	13329100
2015-12-07	26.750000	26.959999	25.940001	26.030001	24.978851	11233800
2015-12-08	25.620001	25.670000	24.959999	24.990000	23.980848	14228500
2015-12-09	24.879999	25.330000	24.639999	25.010000	24.000040	11337100
2015-12-10	25.030001	25.320000	24.639999	24.700001	23.702559	8981900
2015-12-11	25.290001	25.860001	24.580000	25.719999	24.681366	20106400
2015-12-14	25.639999	25.770000	25.000000	25.290001	24.268734	9361700
2015-12-15	25.600000	26.410000	25.540001	26.290001	25.228352	13110900
2015-12-16	26.420000	26.830000	25.940001	26.430000	25.362698	9639900
2015-12-17	26.400000	26.559999	25.600000	25.600000	24.566214	7939000
2015-12-18	25.459999	25.510000	25.000000	25.200001	24.182371	13482700
2015-12-21	25.480000	25.590000	25.020000	25.120001	24.105598	6034600
2015-12-22	25.350000	25.840000	25.250000	25.750000	24.710155	6003300
2015-12-23	25.760000	26.370001	25.559999	26.139999	25.084408	5730600
2015-12-24	26.150000	26.400000	26.070000	26.129999	25.074810	1594100
2015-12-28	26.150000	26.230000	25.850000	25.940001	24.892485	3084800
2015-12-29	26.080000	26.420000	26.020000	26.379999	25.314714	4107800
2015-12-30	26.120001	26.209999	25.860001	25.900000	24.854099	4584000
2015-12-31	25.500000	26.139999	25.500000	25.950001	24.902084	4742200
2016-01-04	25.370001	25.799999	25.080000	25.790001	24.748541	9561200
2016-01-05	25.799999	25.990000	25.209999	25.530001	24.499041	5216300
2016-01-06	25.070000	25.219999	24.170000	24.370001	23.385885	8385100
2016-01-07	23.820000	24.299999	23.590000	23.620001	22.666170	9836600
2016-01-08	23.799999	23.850000	23.440001	23.480000	22.531822	9672100
2016-01-11	23.379999	23.790001	23.180000	23.520000	22.570211	11045400
2016-01-12	23.580000	24.139999	23.209999	23.700001	22.742941	11894500
2016-01-13	23.520000	23.910000	21.750000	22.350000	21.447458	22024200
2016-01-14	22.650000	23.790001	22.559999	23.260000	22.320709	16585900
2016-01-15	22.250000	22.830000	22.150000	22.760000	21.840900	12619400
2016-01-19	23.120001	23.299999	22.469999	22.730000	21.812111	10900700
2016-01-20	22.290001	22.580000	21.330000	22.290001	21.389881	10577700
2016-01-21	22.000000	22.809999	21.660000	22.360001	21.457054	10706700
2016-01-22	22.920000	23.219999	22.129999	22.420000	21.514633	9452400
2016-01-25	22.350000	22.520000	21.910000	21.969999	21.082802	5609300
2016-01-26	22.150000	22.350000	22.010000	22.270000	21.370687	9211100
2016-01-27	22.299999	22.670000	21.799999	21.969999	21.082802	9713100
2016-01-28	22.270000	22.520000	22.030001	22.370001	21.466652	6289700
2016-01-29	22.549999	23.030001	22.530001	23.020000	22.090399	8511700
2016-02-01	22.600000	22.990000	22.379999	22.860001	21.936863	8454400
2016-02-02	22.610001	22.680000	21.860001	22.030001	21.140381	6987700
2016-02-03	22.340000	22.530001	21.639999	22.360001	21.457054	7298200
2016-02-04	22.350000	23.450001	22.350000	23.049999	22.119188	10368900
2016-02-05	23.040001	23.250000	22.660000	22.830000	21.908075	6624800
2016-02-08	22.639999	23.059999	22.280001	23.010000	22.080805	11307000
2016-02-09	22.559999	23.930000	22.559999	23.879999	22.915670	16047300
2016-02-10	24.020000	24.370001	23.840000	24.129999	23.155577	12241900
2016-02-11	23.650000	23.940001	23.040001	23.410000	22.464651	8209300
2016-02-12	23.270000	24.219999	23.260000	24.190001	23.213156	8227300
2016-02-16	24.780001	24.990000	23.969999	24.760000	23.760136	11678300
2016-02-17	24.370001	25.180000	23.750000	24.830000	23.827311	12621000
2016-02-18	24.820000	25.080000	24.549999	24.820000	23.817711	9067400
2016-02-19	24.639999	24.910000	24.410000	24.510000	23.520229	32691000
2016-02-22	25.440001	25.709999	25.209999	25.299999	24.278328	9755300
2016-02-23	24.860001	25.400000	24.360001	24.379999	23.395483	9002800
2016-02-24	24.010000	24.690001	23.580000	24.490000	23.501040	9136300
2016-02-25	24.420000	24.700001	24.049999	24.360001	23.549376	6800500
2016-02-26	24.500000	24.809999	24.270000	24.309999	23.501040	8390800
2016-02-29	24.260000	24.500000	24.010000	24.139999	23.336695	8625800
2016-03-01	24.450001	24.959999	24.260000	24.639999	23.820055	13853000
2016-03-02	25.139999	25.219999	24.500000	24.549999	23.733051	26099500
2016-03-03	24.549999	25.049999	24.450001	24.900000	24.071407	27051900
2016-03-04	25.059999	25.500000	24.860001	25.230000	24.390425	10427000
2016-03-07	25.209999	25.680000	25.049999	25.540001	24.690111	7705700
2016-03-08	25.250000	25.340000	24.670000	24.700001	23.878063	7759600
2016-03-09	24.740000	25.180000	24.700001	25.080000	24.245417	8301200
2016-03-10	25.270000	25.670000	24.850000	25.290001	24.448427	8713000
2016-03-11	25.610001	26.180000	25.500000	26.100000	25.231474	8732200
2016-03-14	26.190001	26.410000	25.980000	26.180000	25.308811	10799200
2016-03-15	25.969999	26.010000	25.610001	25.950001	25.086466	7185300
2016-03-16	25.879999	26.299999	25.750000	26.180000	25.308811	5184300
2016-03-17	26.240000	26.790001	26.129999	26.690001	25.801840	6422800
2016-03-18	26.860001	27.270000	26.690001	27.020000	26.120861	13520700
2016-03-21	27.059999	27.139999	26.430000	26.660000	25.772839	4820000
2016-03-22	26.430000	26.590000	26.309999	26.370001	25.492493	4973000
2016-03-23	26.350000	26.370001	25.809999	25.860001	24.999460	6385800
2016-03-24	25.770000	26.180000	25.510000	26.170000	25.299145	4321700
2016-03-28	26.040001	26.150000	25.430000	25.620001	24.767447	5605000
2016-03-29	25.400000	25.990000	25.030001	25.889999	25.028461	6010200
2016-03-30	26.010000	26.459999	25.930000	26.299999	25.424818	6534100
2016-03-31	26.059999	26.280001	25.680000	25.750000	24.893120	9411900
2016-04-01	25.639999	25.709999	25.170000	25.620001	24.767447	10800600
2016-04-04	25.530001	25.740000	25.030001	25.160000	24.322752	19195100
2016-04-05	25.020000	25.209999	24.719999	25.049999	24.216412	9088300
2016-04-06	25.010000	25.059999	24.459999	24.850000	24.023071	10241000
2016-04-07	24.660000	24.879999	24.459999	24.620001	23.800722	8911100
2016-04-08	24.870001	25.280001	24.660000	24.799999	23.974733	9359300
2016-04-11	24.730000	24.969999	24.360001	24.530001	23.713717	11923100
2016-04-12	24.650000	25.120001	24.559999	24.990000	24.158413	10742400
2016-04-13	25.900000	26.320000	25.070000	26.030001	25.163803	17213500
2016-04-14	26.430000	26.430000	25.780001	26.139999	25.270142	8505400
2016-04-15	26.350000	26.440001	25.790001	25.930000	25.067131	7462400
2016-04-18	25.740000	26.270000	25.610001	26.070000	25.202473	5880400
2016-04-19	26.270000	26.770000	26.120001	26.410000	25.531158	8125600
2016-04-20	26.440001	26.670000	26.260000	26.520000	25.637501	6957000
2016-04-21	26.570000	27.090000	26.500000	26.799999	25.908180	6900100
2016-04-22	27.000000	27.620001	27.000000	27.530001	26.613890	12616700
2016-04-25	27.400000	27.629999	26.910000	27.139999	26.236864	6535400
2016-04-26	27.100000	27.700001	27.100000	27.650000	26.729897	8080800
2016-04-27	27.549999	27.969999	27.420000	27.830000	26.903904	6554800
2016-04-28	27.600000	27.940001	27.309999	27.370001	26.459213	7697600
2016-04-29	27.040001	27.360001	26.820000	27.270000	26.362539	10538000
2016-05-02	27.270000	27.540001	26.940001	27.379999	26.468878	6854600
2016-05-03	26.799999	26.940001	26.250000	26.540001	25.656834	9652700
2016-05-04	26.480000	26.620001	26.030001	26.170000	25.299145	5953300
2016-05-05	26.200001	26.500000	26.000000	26.040001	25.173473	6580500
2016-05-06	25.920000	26.299999	25.840000	26.160000	25.289478	4732300
2016-05-09	26.180000	26.180000	25.680000	25.850000	24.989794	5603900
2016-05-10	25.889999	26.490000	25.889999	26.370001	25.492493	6106600
2016-05-11	26.370001	26.389999	25.889999	25.889999	25.028461	4430600
2016-05-12	25.969999	26.059999	25.360001	25.540001	24.690111	8039100
2016-05-13	25.469999	25.629999	24.930000	25.120001	24.284086	8820800
2016-05-16	25.129999	25.440001	25.120001	25.230000	24.390425	6084100
2016-05-17	25.120001	25.889999	25.059999	25.420000	24.574100	9096100
2016-05-18	25.260000	25.969999	25.250000	25.750000	24.893120	8356200
2016-05-19	25.379999	25.709999	25.260000	25.549999	24.699774	6642800
2016-05-20	25.570000	26.020000	25.559999	25.820000	24.960791	5530700
2016-05-23	25.709999	25.870001	25.549999	25.580000	24.728777	4690400
2016-05-24	25.580000	25.780001	25.250000	25.459999	24.612770	8525000
2016-05-25	25.520000	25.900000	25.500000	25.830000	24.970457	5070400
2016-05-26	25.590000	25.940001	25.570000	25.780001	25.097015	3816100
2016-05-27	25.830000	25.920000	25.670000	25.889999	25.204098	6004700
2016-05-31	26.000000	26.559999	25.920000	26.430000	25.729794	8628300
2016-06-01	26.180000	26.280001	25.870001	26.219999	25.525356	5931900
2016-06-02	26.059999	26.459999	26.059999	26.420000	25.720058	5171800
2016-06-03	26.420000	26.750000	26.190001	26.639999	25.934233	4857200
2016-06-06	26.690001	26.799999	26.240000	26.500000	25.797939	7867400
2016-06-07	26.709999	26.770000	26.370001	26.469999	25.768736	6609400
2016-06-08	26.459999	27.260000	26.370001	27.000000	26.284693	7618400
2016-06-09	26.940001	27.120001	26.610001	27.049999	26.333368	5244000
2016-06-10	26.680000	26.920000	26.610001	26.780001	26.070520	4399000
2016-06-13	26.760000	26.969999	26.559999	26.590000	25.885555	6491700
2016-06-14	26.540001	26.850000	26.240000	26.389999	25.690853	5878100
2016-06-15	26.530001	26.809999	26.360001	26.389999	25.690853	5599300
2016-06-16	26.160000	26.469999	25.850000	26.430000	25.729794	5632600
2016-06-17	26.450001	26.879999	26.309999	26.750000	26.041317	8708300
2016-06-20	27.080000	27.410000	27.000000	27.000000	26.284693	6512000
2016-06-21	26.730000	26.840000	26.350000	26.629999	25.924494	7624000
2016-06-22	26.700001	26.820000	26.510000	26.549999	25.846613	5077100
2016-06-23	26.830000	27.049999	26.790001	27.000000	26.284693	3812800
2016-06-24	25.870001	26.340000	25.510000	25.700001	25.019135	13484400
2016-06-27	25.410000	25.580000	24.430000	24.480000	23.831453	10098500
2016-06-28	24.750000	25.139999	24.629999	25.100000	24.435028	8498600
2016-06-29	25.379999	25.730000	25.270000	25.680000	24.999664	6384800
2016-06-30	25.730000	26.080000	25.250000	26.080000	25.389065	8080900
2016-07-01	26.110001	26.540001	26.100000	26.209999	25.515619	4843300
2016-07-05	26.040001	26.129999	25.530001	25.670000	24.989927	6718900
2016-07-06	25.500000	25.980000	25.330000	25.969999	25.281981	5281500
2016-07-07	25.910000	26.240000	25.799999	25.879999	25.194363	4430500
2016-07-08	26.219999	26.700001	26.070000	26.530001	25.827145	9883700
2016-07-11	26.530001	26.889999	26.510000	26.670000	25.963436	7435100
2016-07-12	26.980000	27.180000	26.799999	27.020000	26.304165	8832200
2016-07-13	27.170000	28.500000	26.760000	28.209999	27.462635	21925800
2016-07-14	28.280001	29.410000	28.010000	29.049999	28.280382	19014300
2016-07-15	29.049999	29.080000	28.379999	28.520000	27.764423	8868900
2016-07-18	28.660000	28.670000	28.370001	28.469999	27.715746	6947400
2016-07-19	28.260000	28.400000	28.100000	28.299999	27.550251	6319000
2016-07-20	28.379999	28.650000	28.120001	28.620001	27.861776	6079500
2016-07-21	28.400000	28.629999	28.219999	28.340000	27.589195	4756400
2016-07-22	28.410000	28.510000	28.280001	28.480000	27.725485	4184100
2016-07-25	28.440001	28.510000	28.200001	28.370001	27.618397	5065300
2016-07-26	28.370001	28.740000	28.340000	28.719999	27.959126	5137700
2016-07-27	28.770000	28.820000	28.030001	28.209999	27.462635	9544700
2016-07-28	28.129999	28.520000	28.030001	28.350000	27.598927	4739800
2016-07-29	28.320000	28.430000	28.129999	28.330000	27.579456	3960500
2016-08-01	28.330000	28.440001	28.000000	28.059999	27.316610	4877400
2016-08-02	27.860001	28.020000	27.459999	27.660000	26.927208	5901600
2016-08-03	27.750000	28.280001	27.680000	28.200001	27.452900	5645100
2016-08-04	28.010000	28.190001	27.900000	28.049999	27.306873	3898900
2016-08-05	28.290001	28.719999	28.120001	28.629999	27.871510	4882900
